Item Code,Division,Department,Category,Class,Group,Description,UOM,Brand,Total QOH,Total Avail.,Status,Condition,Issue Ctrl,Item GTIN
1810075_KHKI0032,,,,WW,CMTO,Elite Operator Pant Khaki 32,EACH,CAT,0,0,S,C,U,887033939602
1810075_KHKI0034,,,,WW,CMTO,Elite Operator Pant Khaki 34,EACH,CAT,0,0,S,C,U,887033939619
1810075_KHKI0036,,,,WW,CMTO,Elite Operator Pant Khaki 36,EACH,CAT,0,0,S,C,U,887033939626
1810075_KHKI0038,,,,WW,CMTO,Elite Operator Pant Khaki 38,EACH,CAT,0,0,S,C,U,887033939633
1810075_KHKI0040,,,,WW,CMTO,Elite Operator Pant Khaki 40,EACH,CAT,0,0,S,C,U,887033939640
1810075_KHKI0042,,,,WW,CMTO,Elite Operator Pant Khaki 42,EACH,CAT,0,0,S,C,U,887033939657
1810075_KHKI0044,,,,WW,CMTO,Elite Operator Pant Khaki 44,EACH,CAT,0,0,S,C,U,887033939664
1810075_NAVY0028,,,,WW,CMTO,Elite Operator Pant Navy 28,EACH,CAT,0,0,S,C,U,887033939671
1810075_NAVY0030,,,,WW,CMTO,Elite Operator Pant Navy 30,EACH,CAT,0,0,S,C,U,887033939688
1810075_NAVY0032,,,,WW,CMTO,Elite Operator Pant Navy 32,EACH,CAT,0,0,S,C,U,887033939695
1810075_NAVY0034,,,,WW,CMTO,Elite Operator Pant Navy 34,EACH,CAT,0,0,S,C,U,887033939701
1810075_NAVY0036,,,,WW,CMTO,Elite Operator Pant Navy 36,EACH,CAT,0,0,S,C,U,887033939718
1810075_NAVY0038,,,,WW,CMTO,Elite Operator Pant Navy 38,EACH,CAT,0,0,S,C,U,887033939725
1810075_NAVY0040,,,,WW,CMTO,Elite Operator Pant Navy 40,EACH,CAT,0,0,S,C,U,887033939732
1810075_NAVY0042,,,,WW,CMTO,Elite Operator Pant Navy 42,EACH,CAT,0,0,S,C,U,887033939749
1810075_NAVY0044,,,,WW,CMTO,Elite Operator Pant Navy 44,EACH,CAT,0,0,S,C,U,887033939756
1820003_BLCK038R,,,,WW,CMLO,Short Diesel Drop Crotch Black 038R,EACH,CAT,0,0,S,C,U,0887033437313
1820009_BLCK0028,,,,WW,CMLO,Cat Diesel Short Black 28,EACH,CAT,0,0,S,C,U,887033558650
1820009_BLCK0030,,,,WW,CMLO,Cat Diesel Short Black 30,EACH,CAT,0,0,S,C,U,887033558667
1820009_BLCK0032,,,,WW,CMLO,Cat Diesel Short Black 32,EACH,CAT,0,0,S,C,U,887033558674
1820009_BLCK0034,,,,WW,CMLO,Cat Diesel Short Black 34,EACH,CAT,0,0,S,C,U,887033558681
1820009_BLCK0036,,,,WW,CMLO,Cat Diesel Short Black 36,EACH,CAT,0,0,S,C,U,887033558698
1820009_BLCK0038,,,,WW,CMLO,Cat Diesel Short Black 38,EACH,CAT,0,0,S,C,U,887033558704
1820009_BLCK0040,,,,WW,CMLO,Cat Diesel Short Black 40,EACH,CAT,0,0,S,C,U,887033558711
1820009_BLCK0042,,,,WW,CMLO,Cat Diesel Short Black 42,EACH,CAT,0,0,S,C,U,887033558728
1820009_BLCK0044,,,,WW,CMLO,Cat Diesel Short Black 44,EACH,CAT,0,0,S,C,U,887033558735
1820009_KHKI0028,,,,WW,CMLO,Cat Diesel Short Khaki 28,EACH,CAT,0,0,S,C,U,887033558834
1820009_KHKI0030,,,,WW,CMLO,Cat Diesel Short Khaki 30,EACH,CAT,0,0,S,C,U,887033558841
1820009_KHKI0032,,,,WW,CMLO,Cat Diesel Short Khaki 32,EACH,CAT,0,0,S,C,U,887033558858
1820009_KHKI0034,,,,WW,CMLO,Cat Diesel Short Khaki 34,EACH,CAT,0,0,S,C,U,887033558865
1820009_KHKI0036,,,,WW,CMLO,Cat Diesel Short Khaki 36,EACH,CAT,0,0,S,C,U,887033558872
1820009_KHKI0038,,,,WW,CMLO,Cat Diesel Short Khaki 38,EACH,CAT,0,0,S,C,U,887033558889
1820009_KHKI0040,,,,WW,CMLO,Cat Diesel Short Khaki 40,EACH,CAT,0,0,S,C,U,887033558896
1820009_KHKI0042,,,,WW,CMLO,Cat Diesel Short Khaki 42,EACH,CAT,0,0,S,C,U,887033558902
1820009_KHKI0044,,,,WW,CMLO,Cat Diesel Short Khaki 44,EACH,CAT,0,0,S,C,U,887033558919
1820009_NAVY0028,,,,WW,CMLO,Cat Diesel Short Navy 28,EACH,CAT,0,0,S,C,U,887033558742
1820009_NAVY0030,,,,WW,CMLO,Cat Diesel Short Navy 30,EACH,CAT,0,0,S,C,U,887033558759
1820009_NAVY0032,,,,WW,CMLO,Cat Diesel Short Navy 32,EACH,CAT,0,0,S,C,U,887033558766
1820009_NAVY0034,,,,WW,CMLO,Cat Diesel Short Navy 34,EACH,CAT,0,0,S,C,U,887033558773
1820009_NAVY0036,,,,WW,CMLO,Cat Diesel Short Navy 36,EACH,CAT,0,0,S,C,U,887033558780
1820009_NAVY0038,,,,WW,CMLO,Cat Diesel Short Navy 38,EACH,CAT,0,0,S,C,U,887033558797
1820009_NAVY0040,,,,WW,CMLO,Cat Diesel Short Navy 40,EACH,CAT,0,0,S,C,U,887033558803
1820009_NAVY0042,,,,WW,CMLO,Cat Diesel Short Navy 42,EACH,CAT,0,0,S,C,U,887033558810
1820028_BLCK0028,,,,WW,CMLO,Elite Operator Short Black 28,EACH,CAT,0,0,S,C,U,887033939763
1820028_BLCK0030,,,,WW,CMLO,Elite Operator Short Black 30,EACH,CAT,0,0,S,C,U,887033939770
1820028_BLCK0032,,,,WW,CMLO,Elite Operator Short Black 32,EACH,CAT,0,0,S,C,U,887033939787
1820028_BLCK0034,,,,WW,CMLO,Elite Operator Short Black 34,EACH,CAT,0,0,S,C,U,887033939794
1820028_BLCK0036,,,,WW,CMLO,Elite Operator Short Black 36,EACH,CAT,0,0,S,C,U,887033939800
1820028_BLCK0038,,,,WW,CMLO,Elite Operator Short Black 38,EACH,CAT,0,0,S,C,U,887033939817
1820028_BLCK0040,,,,WW,CMLO,Elite Operator Short Black 40,EACH,CAT,0,0,S,C,U,887033939824
1820028_BLCK0042,,,,WW,CMLO,Elite Operator Short Black 42,EACH,CAT,0,0,S,C,U,887033939831
1820028_BLCK0044,,,,WW,CMLO,Elite Operator Short Black 44,EACH,CAT,0,0,S,C,U,887033939848
1820028_KHKI0028,,,,WW,CMLO,Elite Operator Short Khaki 28,EACH,CAT,0,0,S,C,U,887033939855
1820028_KHKI0030,,,,WW,CMLO,Elite Operator Short Khaki 30,EACH,CAT,0,0,S,C,U,887033939862
1820028_KHKI0032,,,,WW,CMLO,Elite Operator Short Khaki 32,EACH,CAT,0,0,S,C,U,887033939879
1820028_KHKI0034,,,,WW,CMLO,Elite Operator Short Khaki 34,EACH,CAT,0,0,S,C,U,887033939886
1820028_KHKI0036,,,,WW,CMLO,Elite Operator Short Khaki 36,EACH,CAT,0,0,S,C,U,887033939893
1820028_KHKI0038,,,,WW,CMLO,Elite Operator Short Khaki 38,EACH,CAT,0,0,S,C,U,887033939909
1820028_KHKI0040,,,,WW,CMLO,Elite Operator Short Khaki 40,EACH,CAT,0,0,S,C,U,887033939916
1820028_KHKI0042,,,,WW,CMLO,Elite Operator Short Khaki 42,EACH,CAT,0,0,S,C,U,887033939923
1820028_KHKI0044,,,,WW,CMLO,Elite Operator Short Khaki 44,EACH,CAT,0,0,S,C,U,887033939930
1820028_NAVY0028,,,,WW,CMLO,Elite Operator Short Navy 28,EACH,CAT,0,0,S,C,U,887033939947
1820028_NAVY0030,,,,WW,CMLO,Elite Operator Short Navy 30,EACH,CAT,0,0,S,C,U,887033939954
1820028_NAVY0032,,,,WW,CMLO,Elite Operator Short Navy 32,EACH,CAT,0,0,S,C,U,887033939961
1820028_NAVY0034,,,,WW,CMLO,Elite Operator Short Navy 34,EACH,CAT,0,0,S,C,U,887033939978
1820028_NAVY0036,,,,WW,CMLO,Elite Operator Short Navy 36,EACH,CAT,0,0,S,C,U,887033939985
1820028_NAVY0038,,,,WW,CMLO,Elite Operator Short Navy 38,EACH,CAT,0,0,S,C,U,887033939992
1820028_NAVY0040,,,,WW,CMLO,Elite Operator Short Navy 40,EACH,CAT,0,0,S,C,U,887033940004
1820028_NAVY0042,,,,WW,CMLO,Elite Operator Short Navy 42,EACH,CAT,0,0,S,C,U,887033940011
1820028_NAVY0044,,,,WW,CMLO,Elite Operator Short Navy 44,EACH,CAT,0,0,S,C,U,887033940028
1910070_YEGY000L,,,,WW,CMUO,Jumper Hoodie Hi Vis Yellow Grey Large,EACH,CAT,0,0,S,C,U,0887033514359
1910070_YEGY00XL,,,,WW,CMUO,Jumper Hoodie Hi Vis Yellow Grey XL,EACH,CAT,0,0,S,C,U,0887033514366
1910093_ORGY000L,,,,WW,CMUO,HiVis Full Zip Hoodie Orange Grey Large,EACH,CAT,0,0,S,C,U,887033595679
1910093_ORGY000M,,,,WW,CMUO,HiVis Full Zip Hoodie Orange Grey Medium,EACH,CAT,0,0,S,C,U,887033595662
1910093_ORGY000S,,,,WW,CMUO,HiVis Full Zip Hoodie Orange Grey Small,EACH,CAT,0,0,S,C,U,887033595655
1910093_ORGY00XL,,,,WW,CMUO,HiVis Full Zip Hoodie Orange Grey XL,EACH,CAT,0,0,S,C,U,887033595686
1910093_ORGY02XL,,,,WW,CMUO,HiVis Full Zip Hoodie Orange Grey 2XL,EACH,CAT,0,0,S,C,U,887033595693
1910093_ORGY03XL,,,,WW,CMUO,HiVis Full Zip Hoodie Orange Grey 3XL,EACH,CAT,0,0,S,C,U,887033595709
1910093_YEGY000L,,,,WW,CMUO,HiVis Full Zip Hoodie Yellow Grey Large,EACH,CAT,0,0,S,C,U,887033595730
1910093_YEGY000M,,,,WW,CMUO,HiVis Full Zip Hoodie Yellow Grey Medium,EACH,CAT,0,0,S,C,U,887033595723
1910093_YEGY000S,,,,WW,CMUO,HiVis Full Zip Hoodie Yellow Grey Small,EACH,CAT,0,0,S,C,U,887033595716
1910093_YEGY00XL,,,,WW,CMUO,HiVis Full Zip Hoodie Yellow Grey XL,EACH,CAT,0,0,S,C,U,887033595747
1910093_YEGY02XL,,,,WW,CMUO,HiVis Full Zip Hoodie Yellow Grey 2XL,EACH,CAT,0,0,S,C,U,887033595754
1910093_YEGY03XL,,,,WW,CMUO,HiVis Full Zip Hoodie Yellow Grey 3XL,EACH,CAT,0,0,S,C,U,887033595761
1910138_BLCK000L,,,,WW,CMJO,Thompson Hoodie Black Large,EACH,CAT,0,0,S,C,U,882600765035
1910138_BLCK000M,,,,WW,CMJO,Thompson Hoodie Black Medium,EACH,CAT,0,0,S,C,U,882600765028
1910138_BLCK000S,,,,WW,CMJO,Thompson Hoodie Black Small,EACH,CAT,0,0,S,C,U,882600765011
1910138_BLCK00XL,,,,WW,CMJO,Thompson Hoodie Black XL,EACH,CAT,0,0,S,C,U,882600765042
1910138_BLCK02XL,,,,WW,CMJO,Thompson Hoodie Black 2XL,EACH,CAT,0,0,S,C,U,882600765059
1910138_BLCK03XL,,,,WW,CMJO,Thompson Hoodie Black 3XL,EACH,CAT,0,0,S,C,U,882600765066
1910138_HEGR000L,,,,WW,CMJO,Thompson Hoodie Heather Grey Large,EACH,CAT,0,0,S,C,U,882600765110
1910138_HEGR000M,,,,WW,CMJO,Thompson Hoodie Heather Grey Medium,EACH,CAT,0,0,S,C,U,882600765103
1910138_HEGR000S,,,,WW,CMJO,Thompson Hoodie Heather Grey Small,EACH,CAT,0,0,S,C,U,882600765097
1910138_HEGR00XL,,,,WW,CMJO,Thompson Hoodie Heather Grey XL,EACH,CAT,0,0,S,C,U,882600765127
1910138_HEGR02XL,,,,WW,CMJO,Thompson Hoodie Heather Grey 2XL,EACH,CAT,0,0,S,C,U,882600765134
1910138_HEGR03XL,,,,WW,CMJO,Thompson Hoodie Heather Grey 3XL,EACH,CAT,0,0,S,C,U,882600765141
1910802_BLCK000L,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Black Large,EACH,CAT,0,0,S,C,U,887033227624
1910802_BLCK000M,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Black Medium,EACH,CAT,0,0,S,C,U,887033227617
1910802_BLCK000S,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Black Small,EACH,CAT,0,0,S,C,U,887033227600
1910802_BLCK00XL,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Black XL,EACH,CAT,0,0,S,C,U,887033227631
1910802_BLCK02XL,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Black 2XL,EACH,CAT,0,0,S,C,U,887033227648
1910802_BLCK03XL,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Black 3XL,EACH,CAT,0,0,S,C,U,887033227655
1910802_NAVY000L,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Navy Large,EACH,CAT,0,0,S,C,U,882600749226
1910802_NAVY000M,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Navy Medium,EACH,CAT,0,0,S,C,U,882600749219
1910802_NAVY000S,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Navy Small,EACH,CAT,0,0,S,C,U,887033823994
1910802_NAVY00XL,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Navy XL,EACH,CAT,0,0,S,C,U,882600749233
1910802_NAVY02XL,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Navy 2XL,EACH,CAT,0,0,S,C,U,882600749240
1910802_NAVY03XL,,,,WW,CMUO,Jumper Hooded Sweat Logo Panel Navy 3XL,EACH,CAT,0,0,S,C,U,882600749257
