Item Code,Division,Department,Category,Class,Group,Description,UOM,Brand,Total QOH,Total Avail.,Status,Condition,Issue Ctrl,Item GTIN
E1100TZ_ZHE2112R,,,,WW,CMTD,Pant Drill with 3MTape Hanh Electrical Navy 112 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZHE2112S,,,,WW,CMTD,Pant Drill with 3MTape Hanh Electrical Navy 112 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZHE2117R,,,,WW,CMTD,Pant Drill with 3MTape Hanh Electrical Navy 117 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZHE2117S,,,,WW,CMTD,Pant Drill with 3MTape Hanh Electrical Navy 117 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZHE2122S,,,,WW,CMTD,Pant Drill with 3MTape Hanh Electrical Navy 122 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZHE2127S,,,,WW,CMTD,Pant Drill with 3MTape Hanh Electrical Navy 127 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZHE2132S,,,,WW,CMTD,Pant Drill with 3MTape Hanh Electrical Navy 132 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZPB3072R,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 72 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZPB3077R,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 77 Regular Leg,EACH,ELEVEN,1,1,S,C,U,
E1100TZ_ZPB3082R,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 82 Regular Leg,EACH,ELEVEN,3,0,S,C,U,
E1100TZ_ZPB3084L,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 84 Long,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZPB3087R,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 87 Regular Leg,EACH,ELEVEN,5,0,S,C,U,
E1100TZ_ZPB3089L,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 89 Long Leg,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZPB3092R,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 92 Regular Leg,EACH,ELEVEN,10,5,S,C,U,
E1100TZ_ZPB3092S,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 92 Stout Leg,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZPB3094L,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 94 Long Leg,EACH,ELEVEN,14,12,S,C,U,
E1100TZ_ZPB3097R,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 97 Regular Leg,EACH,ELEVEN,9,9,S,C,U,
E1100TZ_ZPB3097S,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 97 Stout Leg,EACH,ELEVEN,5,5,S,C,U,
E1100TZ_ZPB3102R,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 102 Regular Leg,EACH,ELEVEN,6,6,S,C,U,
E1100TZ_ZPB3102S,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 102 Stout Leg,EACH,ELEVEN,2,2,S,C,U,
E1100TZ_ZPB3107R,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 107 Regular Leg,EACH,ELEVEN,4,4,S,C,U,
E1100TZ_ZPB3107S,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 107 Stout Leg,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZPB3112R,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 112 Regular Leg,EACH,ELEVEN,3,3,S,C,U,
E1100TZ_ZPB3112S,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 112 Stout Leg,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZPB3117R,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 117 Regular Leg,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZPB3117S,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 117 Stout Leg,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZPB3122S,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 122 Stout Leg,EACH,ELEVEN,1,1,S,C,U,
E1100TZ_ZPB3127S,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 127 Stout Leg,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZPB3132S,,,,WW,CMTD,Pant Drill with 3MTape Peabody Energy Navy 132 Stout Leg,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2072R,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 72 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2077R,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 77 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2082R,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 82 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2084L,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 84 Long,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2087R,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 87 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2089L,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 89 Long,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2092R,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 92 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2092S,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 92 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2094L,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 94 Long,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2097R,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 97 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2097S,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 97 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2102R,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 102 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2102S,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 102 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2107R,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 107 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2107S,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 107 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2112R,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 112 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2112S,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 112 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2117R,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 117 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2117S,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 117 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2122S,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 122 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2127S,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 127 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTA2132S,,,,WW,CMTD,Pant Drill with 3MTape Tarago Operations Navy 132 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZTD2072R,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 72 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2077R,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 77 Regular Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2082R,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 82 Regular Leg,EACH,ELEVEN,16,16,S,A,U,
E1100TZ_ZTD2084L,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 84 Long,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2087R,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 87 Regular Leg,EACH,ELEVEN,12,12,S,A,U,
E1100TZ_ZTD2089L,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 89 Long Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2092R,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 92 Regular Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2092S,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 92 Stout Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2094L,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 94 Long Leg,EACH,ELEVEN,4,4,S,A,U,
E1100TZ_ZTD2097R,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 97 Regular Leg,EACH,ELEVEN,15,15,S,A,U,
E1100TZ_ZTD2097S,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 97 Stout Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2102R,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 102 Regular Leg,EACH,ELEVEN,5,5,S,A,U,
E1100TZ_ZTD2102S,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 102 Stout Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2107R,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 107 Regular Leg,EACH,ELEVEN,10,10,S,A,U,
E1100TZ_ZTD2107S,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 107 Stout Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2112R,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 112 Regular Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2112S,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 112 Stout Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2117R,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 117 Regular Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2117S,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 117 Stout Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2122S,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 122 Stout Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2127S,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 127 Stout Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZTD2132S,,,,WW,CMTD,Pant Drill with 3MTape Terra Drilling Navy 132 Stout Leg,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZUL7072R,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 72 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7077R,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 77 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7082R,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 82 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7084L,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 84 Long,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7087R,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 87 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7089L,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 89 Long,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7092R,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 92 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7092S,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 92 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7094L,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 94 Long,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7097R,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 97 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7097S,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 97 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7102R,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 102 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7102S,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 102 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7107R,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 107 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7107S,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 107 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7112R,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 112 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7112S,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 112 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7117R,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 117 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7117S,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 117 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7122S,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 122 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7127S,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 127 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZUL7132S,,,,WW,CMTD,Pant Drill with 3MTape UGL Navy 132 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZVI2072R,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 72 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2077R,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 77 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2082R,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 82 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2084L,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 84 Long,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2087R,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 87 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2089L,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 89 Long,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2092R,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 92 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2092S,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 92 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2094L,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 94 Long,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2097R,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 97 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2097S,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 97 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2102R,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 102 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2102S,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 102 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2107R,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 107 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2107S,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 107 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2112R,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 112 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2112S,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 112 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2117R,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 117 Regular,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2117S,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 117 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2122S,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 122 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2127S,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 127 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZVI2132S,,,,WW,CMTD,Pant Drill with 3MTape VLI Navy 132 Stout,EACH,ELEVEN,0,0,S,A,U,
E1100TZ_ZWW1072R,,,,WW,CMTD,Pant Drill with 3MTape GWW Orange Navy 72 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZWW1077R,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 77 Regular,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1082R,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 82 Regular,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1084L,,,,WW,CMTD,Pant Drill with 3MTape GWW Orange Navy 84 Long,EACH,ELEVEN,0,0,S,C,U,
E1100TZ_ZWW1087R,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 87 Regular,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1089L,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 89 Long,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1092R,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 92 Regular,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1092S,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 92 Stout,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1094L,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 94 Long,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1097R,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 97 Regular,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1097S,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 97 Stout,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1102R,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 102 Regular,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1102S,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 102 Stout,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1107R,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 107 Regular,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1107S,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 107 Stout,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1112R,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 112 Regular,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1112S,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 112 Stout,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1117R,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 117 Regular,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1117S,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 117 Stout,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1122S,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 122 Stout,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1127S,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 127 Stout,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100TZ_ZWW1132S,,,,WW,CMTD,Pant Drill with 3MTape Western Water Orange Navy 132 Stout,EACH,ELEVEN,0,0,X,C,U,ZZDELETED
E1100T__,,,,WW,CMTD,Pant Drill with 3MTape,EACH,ELEVEN,0,0,Z,A,U,E1100T
E1100T__NAVY072R,,,,WW,CMTD,Pant Drill with 3MTape Navy 72 Regular Leg,EACH,ELEVEN,175,173,S,A,U,9336179049917
E1100T__NAVY077R,,,,WW,CMTD,Pant Drill with 3MTape Navy 77 Regular Leg,EACH,ELEVEN,844,816,S,A,U,9336179049924
E1100T__NAVY082R,,,,WW,CMTD,Pant Drill with 3MTape Navy 82 Regular Leg,EACH,ELEVEN,2469,2382,S,A,U,9336179049931
E1100T__NAVY084L,,,,WW,CMTD,Pant Drill with 3MTape Navy 84 Long,EACH,ELEVEN,151,151,S,A,U,9336179097949
E1100T__NAVY087R,,,,WW,CMTD,Pant Drill with 3MTape Navy 87 Regular Leg,EACH,ELEVEN,3910,3787,S,A,U,9336179049948
E1100T__NAVY087S,,,,WW,CMTD,Pant Drill with 3MTape Navy 87 Stout Leg,EACH,ELEVEN,0,0,S,I,U,9336179049955
E1100T__NAVY089L,,,,WW,CMTD,Pant Drill with 3MTape Navy 89 Long Leg,EACH,ELEVEN,191,191,S,A,U,9336179049962
E1100T__NAVY092R,,,,WW,CMTD,Pant Drill with 3MTape Navy 92 Regular Leg,EACH,ELEVEN,2951,2826,S,A,U,9336179049979
E1100T__NAVY092S,,,,WW,CMTD,Pant Drill with 3MTape Navy 92 Stout Leg,EACH,ELEVEN,656,641,S,A,U,9336179049986
E1100T__NAVY094L,,,,WW,CMTD,Pant Drill with 3MTape Navy 94 Long Leg,EACH,ELEVEN,207,198,S,A,U,9336179049993
E1100T__NAVY097R,,,,WW,CMTD,Pant Drill with 3MTape Navy 97 Regular Leg,EACH,ELEVEN,2357,2323,S,A,U,9336179050005
E1100T__NAVY097S,,,,WW,CMTD,Pant Drill with 3MTape Navy 97 Stout Leg,EACH,ELEVEN,413,397,S,A,U,9336179050012
E1100T__NAVY102R,,,,WW,CMTD,Pant Drill with 3MTape Navy 102 Regular Leg,EACH,ELEVEN,1165,1126,S,A,U,9336179050029
E1100T__NAVY102S,,,,WW,CMTD,Pant Drill with 3MTape Navy 102 Stout Leg,EACH,ELEVEN,404,374,S,A,U,9336179050036
E1100T__NAVY107R,,,,WW,CMTD,Pant Drill with 3MTape Navy 107 Regular Leg,EACH,ELEVEN,812,786,S,A,U,9336179050043
E1100T__NAVY107S,,,,WW,CMTD,Pant Drill with 3MTape Navy 107 Stout Leg,EACH,ELEVEN,285,272,S,A,U,9336179050050
E1100T__NAVY112R,,,,WW,CMTD,Pant Drill with 3MTape Navy 112 Regular Leg,EACH,ELEVEN,394,382,S,A,U,9336179050067
E1100T__NAVY112S,,,,WW,CMTD,Pant Drill with 3MTape Navy 112 Stout Leg,EACH,ELEVEN,183,174,S,A,U,9336179050074
E1100T__NAVY117S,,,,WW,CMTD,Pant Drill with 3MTape Navy 117 Stout Leg,EACH,ELEVEN,566,553,S,A,U,9336179050081
E1100T__NAVY122S,,,,WW,CMTD,Pant Drill with 3MTape Navy 122 Stout Leg,EACH,ELEVEN,170,165,S,A,U,9336179050098
E1100T__NAVY127S,,,,WW,CMTD,Pant Drill with 3MTape Navy 127 Stout Leg,EACH,ELEVEN,162,161,S,A,U,9336179050104
E1100T__NAVY132S,,,,WW,CMTD,Pant Drill with 3MTape Navy 132 Stout Leg,EACH,ELEVEN,100,96,S,A,U,9336179050111
E1100Z__,,,,WW,CMTD,Pant Drill,EACH,ELEVEN,0,0,Z,C,U,
E1100Z__ZAI2072R,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 72 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2074L,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 74 Long,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2077R,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 77 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2079L,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 79 Long,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2082R,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 82 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2084L,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 84 Long,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2087R,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 87 Regular,EACH,ELEVEN,1,1,S,C,U,
E1100Z__ZAI2087S,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 87 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2089L,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 89 Long,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2092R,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 92 Regular,EACH,ELEVEN,1,1,S,C,U,
E1100Z__ZAI2092S,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 92 Stout,EACH,ELEVEN,3,3,S,C,U,
E1100Z__ZAI2094L,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 94 Long,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2097R,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 97 Regular,EACH,ELEVEN,3,3,S,C,U,
E1100Z__ZAI2097S,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 97 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2102R,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 102 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2102S,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 102 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2107R,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 107 Regular,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2107S,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 107 Stout,EACH,ELEVEN,0,0,S,C,U,
E1100Z__ZAI2112R,,,,WW,CMTD,Pant Drill Aust. Industry Group Navy 112 Regular,EACH,ELEVEN,0,0,S,C,U,
