Item Code,Division,Department,Category,Class,Group,Description,UOM,Brand,Total QOH,Total Avail.,Status,Condition,Issue Ctrl,Item GTIN
HF1111__TAN_082R,,,,WW,CMTO,Condura Contrast Pant Tan 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179210072
HF1111__TAN_087R,,,,WW,CMTO,Condura Contrast Pant Tan 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179210096
HF1111__TAN_092R,,,,WW,CMTO,Condura Contrast Pant Tan 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179210119
HF1111__TAN_097R,,,,WW,CMTO,Condura Contrast Pant Tan 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179210133
HF1111__TAN_102R,,,,WW,CMTO,Condura Contrast Pant Tan 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179210157
HF1111__TAN_107R,,,,WW,CMTO,Condura Contrast Pant Tan 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179210171
HF1111__TAN_112R,,,,WW,CMTO,Condura Contrast Pant Tan 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179210195
HF1114__,,,,WW,CMTO,Condura Contrast Tapered Pant,EACH,HMRFLD,0,0,Z,N,U,HF1114
HF1114__BLCK077R,,,,WW,CMTO,Condura Contrast Tapered Pant Black 77 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243582
HF1114__BLCK082R,,,,WW,CMTO,Condura Contrast Tapered Pant Black 82 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243605
HF1114__BLCK087R,,,,WW,CMTO,Condura Contrast Tapered Pant Black 87 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243629
HF1114__BLCK092R,,,,WW,CMTO,Condura Contrast Tapered Pant Black 92 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243643
HF1114__BLCK097R,,,,WW,CMTO,Condura Contrast Tapered Pant Black 97 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243667
HF1114__BLCK102R,,,,WW,CMTO,Condura Contrast Tapered Pant Black 102 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243681
HF1114__BLCK107R,,,,WW,CMTO,Condura Contrast Tapered Pant Black 107 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243704
HF1114__BLCK112R,,,,WW,CMTO,Condura Contrast Tapered Pant Black 112 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243728
HF1114__NAVY077R,,,,WW,CMTO,Condura Contrast Tapered Pant Navy 77 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243742
HF1114__NAVY082R,,,,WW,CMTO,Condura Contrast Tapered Pant Navy 82 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243766
HF1114__NAVY087R,,,,WW,CMTO,Condura Contrast Tapered Pant Navy 87 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243780
HF1114__NAVY092R,,,,WW,CMTO,Condura Contrast Tapered Pant Navy 92 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243803
HF1114__NAVY097R,,,,WW,CMTO,Condura Contrast Tapered Pant Navy 97 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243827
HF1114__NAVY102R,,,,WW,CMTO,Condura Contrast Tapered Pant Navy 102 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243841
HF1114__NAVY107R,,,,WW,CMTO,Condura Contrast Tapered Pant Navy 107 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243865
HF1114__NAVY112R,,,,WW,CMTO,Condura Contrast Tapered Pant Navy 112 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243889
HF1114__TAN_077R,,,,WW,CMTO,Condura Contrast Tapered Pant Tan 77 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243902
HF1114__TAN_082R,,,,WW,CMTO,Condura Contrast Tapered Pant Tan 82 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243926
HF1114__TAN_087R,,,,WW,CMTO,Condura Contrast Tapered Pant Tan 87 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243940
HF1114__TAN_092R,,,,WW,CMTO,Condura Contrast Tapered Pant Tan 92 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243964
HF1114__TAN_097R,,,,WW,CMTO,Condura Contrast Tapered Pant Tan 97 Regular,EACH,HMRFLD,0,0,S,N,U,9336179243988
HF1114__TAN_102R,,,,WW,CMTO,Condura Contrast Tapered Pant Tan 102 Regular,EACH,HMRFLD,0,0,S,N,U,9336179244008
HF1114__TAN_107R,,,,WW,CMTO,Condura Contrast Tapered Pant Tan 107 Regular,EACH,HMRFLD,0,0,S,N,U,9336179244022
HF1114__TAN_112R,,,,WW,CMTO,Condura Contrast Tapered Pant Tan 112 Regular,EACH,HMRFLD,0,0,S,N,U,9336179244046
HF1140__,,,,WW,CMTO,Pant Denim Cuffed Stretched,EACH,HMRFLD,0,0,Z,A,U,HF1140
HF1140__BLCK072R,,,,WW,CMTO,Pant Denim Cuffed Stretched Black 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179186698
HF1140__BLCK077R,,,,WW,CMTO,Pant Denim Cuffed Stretched Black 77 Regular / 30 Inch,EACH,HMRFLD,202,202,S,A,U,9336179186704
HF1140__BLCK082R,,,,WW,CMTO,Pant Denim Cuffed Stretched Black 82 Regular / 32 Inch,EACH,HMRFLD,498,495,S,A,U,9336179186711
HF1140__BLCK087R,,,,WW,CMTO,Pant Denim Cuffed Stretched Black 87 Regular / 34 Inch,EACH,HMRFLD,561,416,S,A,U,9336179186728
HF1140__BLCK092R,,,,WW,CMTO,Pant Denim Cuffed Stretched Black 92 Regular / 36 Inch,EACH,HMRFLD,343,343,S,A,U,9336179186735
HF1140__BLCK097R,,,,WW,CMTO,Pant Denim Cuffed Stretched Black 97 Regular / 38 Inch,EACH,HMRFLD,290,290,S,A,U,9336179186742
HF1140__BLCK102R,,,,WW,CMTO,Pant Denim Cuffed Stretched Black 102 Regular / 40 Inch,EACH,HMRFLD,225,225,S,A,U,9336179186759
HF1140__BLCK107R,,,,WW,CMTO,Pant Denim Cuffed Stretched Black 107 Regular / 42 Inch,EACH,HMRFLD,99,97,S,A,U,9336179186766
HF1140__BLCK112R,,,,WW,CMTO,Pant Denim Cuffed Stretched Black 112 Regular / 44 Inch,EACH,HMRFLD,109,107,S,A,U,9336179186773
HF1140__LIDE072R,,,,WW,CMTO,Pant Denim Cuffed Stretched Light Denim 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179186780
HF1140__LIDE077R,,,,WW,CMTO,Pant Denim Cuffed Stretched Light Denim 77 Regular / 30 Inch,EACH,HMRFLD,276,270,S,A,U,9336179186797
HF1140__LIDE082R,,,,WW,CMTO,Pant Denim Cuffed Stretched Light Denim 82 Regular / 32 Inch,EACH,HMRFLD,438,431,S,A,U,9336179186803
HF1140__LIDE087R,,,,WW,CMTO,Pant Denim Cuffed Stretched Light Denim 87 Regular / 34 Inch,EACH,HMRFLD,560,557,S,A,U,9336179186810
HF1140__LIDE092R,,,,WW,CMTO,Pant Denim Cuffed Stretched Light Denim 92 Regular / 36 Inch,EACH,HMRFLD,335,335,S,A,U,9336179186827
HF1140__LIDE097R,,,,WW,CMTO,Pant Denim Cuffed Stretched Light Denim 97 Regular / 38 Inch,EACH,HMRFLD,279,279,S,A,U,9336179186834
HF1140__LIDE102R,,,,WW,CMTO,Pant Denim Cuffed Stretched Light Denim 102 Regular / 40 Inch,EACH,HMRFLD,214,214,S,A,U,9336179186841
HF1140__LIDE107R,,,,WW,CMTO,Pant Denim Cuffed Stretched Light Denim 107 Regular / 42 Inch,EACH,HMRFLD,93,93,S,A,U,9336179186858
HF1140__LIDE112R,,,,WW,CMTO,Pant Denim Cuffed Stretched Light Denim 112 Regular / 44 Inch,EACH,HMRFLD,117,117,S,A,U,9336179186865
HF1140__MIDE072R,,,,WW,CMTO,Pant Denim Cuffed Stretched Mid Denim 72 Regular/ 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179186872
HF1140__MIDE077R,,,,WW,CMTO,Pant Denim Cuffed Stretched Mid Denim 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179186889
HF1140__MIDE082R,,,,WW,CMTO,Pant Denim Cuffed Stretched Mid Denim 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179186896
HF1140__MIDE087R,,,,WW,CMTO,Pant Denim Cuffed Stretched Mid Denim 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179186902
HF1140__MIDE092R,,,,WW,CMTO,Pant Denim Cuffed Stretched Mid Denim 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179186919
HF1140__MIDE097R,,,,WW,CMTO,Pant Denim Cuffed Stretched Mid Denim 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179186926
HF1140__MIDE102R,,,,WW,CMTO,Pant Denim Cuffed Stretched Mid Denim 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179186933
HF1140__MIDE107R,,,,WW,CMTO,Pant Denim Cuffed Stretched Mid Denim 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179186940
HF1140__MIDE112R,,,,WW,CMTO,Pant Denim Cuffed Stretched Mid Denim 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179186957
HF1201__,,,,WW,CMLO,Twill Mid Length Short,EACH,HMRFLD,0,0,Z,A,U,HF1201
HF1201__BLCK077R,,,,WW,CMLO,Twill Mid Length Short Black 77 Regular,EACH,HMRFLD,0,0,S,N,U,9336179215923
HF1201__BLCK082R,,,,WW,CMLO,Twill Mid Length Short Black 82 Regular,EACH,HMRFLD,0,0,S,N,U,9336179215947
HF1201__BLCK087R,,,,WW,CMLO,Twill Mid Length Short Black 87 Regular,EACH,HMRFLD,0,0,S,N,U,9336179215961
HF1201__BLCK092R,,,,WW,CMLO,Twill Mid Length Short Black 92 Regular,EACH,HMRFLD,0,0,S,N,U,9336179215985
HF1201__BLCK097R,,,,WW,CMLO,Twill Mid Length Short Black 97 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216005
HF1201__BLCK102R,,,,WW,CMLO,Twill Mid Length Short Black 102 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216029
HF1201__BLCK107R,,,,WW,CMLO,Twill Mid Length Short Black 107 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216043
HF1201__BLCK112R,,,,WW,CMLO,Twill Mid Length Short Black 112 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216067
HF1201__MIDN072R,,,,WW,CMLO,Twill Mid Length Short Midnight 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179159807
HF1201__MIDN077R,,,,WW,CMLO,Twill Mid Length Short Midnight 77 Regular / 30 Inch,EACH,HMRFLD,194,194,S,C,U,9336179159821
HF1201__MIDN082R,,,,WW,CMLO,Twill Mid Length Short Midnight 82 Regular / 32 Inch,EACH,HMRFLD,334,334,S,C,U,9336179159845
HF1201__MIDN087R,,,,WW,CMLO,Twill Mid Length Short Midnight 87 Regular / 34 Inch,EACH,HMRFLD,229,229,S,C,U,9336179159869
HF1201__MIDN092R,,,,WW,CMLO,Twill Mid Length Short Midnight 92 Regular / 36 Inch,EACH,HMRFLD,288,288,S,C,U,9336179159883
HF1201__MIDN097R,,,,WW,CMLO,Twill Mid Length Short Midnight 97 Regular / 38 Inch,EACH,HMRFLD,314,313,S,C,U,9336179159906
HF1201__MIDN102R,,,,WW,CMLO,Twill Mid Length Short Midnight 102 Regular / 40 Inch,EACH,HMRFLD,201,201,S,C,U,9336179159920
HF1201__MIDN107R,,,,WW,CMLO,Twill Mid Length Short Midnight 107 Regular / 42 Inch,EACH,HMRFLD,141,141,S,C,U,9336179159944
HF1201__MIDN112R,,,,WW,CMLO,Twill Mid Length Short Midnight 112 Regular / 44 Inch,EACH,HMRFLD,138,138,S,C,U,9336179159968
HF1201__NAVY072R,,,,WW,CMLO,Twill Mid Length Short Navy 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179159982
HF1201__NAVY077R,,,,WW,CMLO,Twill Mid Length Short Navy 77 Regular / 30 Inch,EACH,HMRFLD,189,189,S,A,U,9336179160001
HF1201__NAVY082R,,,,WW,CMLO,Twill Mid Length Short Navy 82 Regular / 32 Inch,EACH,HMRFLD,324,323,S,A,U,9336179160025
HF1201__NAVY087R,,,,WW,CMLO,Twill Mid Length Short Navy 87 Regular / 34 Inch,EACH,HMRFLD,335,335,S,A,U,9336179160049
HF1201__NAVY092R,,,,WW,CMLO,Twill Mid Length Short Navy 92 Regular / 36 Inch,EACH,HMRFLD,286,286,S,A,U,9336179160063
HF1201__NAVY097R,,,,WW,CMLO,Twill Mid Length Short Navy 97 Regular / 38 Inch,EACH,HMRFLD,319,319,S,A,U,9336179160087
HF1201__NAVY102R,,,,WW,CMLO,Twill Mid Length Short Navy 102 Regular / 40 Inch,EACH,HMRFLD,229,222,S,A,U,9336179160100
HF1201__NAVY107R,,,,WW,CMLO,Twill Mid Length Short Navy 107 Regular / 42 Inch,EACH,HMRFLD,99,99,S,A,U,9336179160124
HF1201__NAVY112R,,,,WW,CMLO,Twill Mid Length Short Navy 112 Regular / 44 Inch,EACH,HMRFLD,121,120,S,A,U,9336179160148
HF1201__PEER072R,,,,WW,CMLO,Twill Mid Length Short Pewter 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179160162
HF1201__PEER077R,,,,WW,CMLO,Twill Mid Length Short Pewter 77 Regular / 30 Inch,EACH,HMRFLD,43,42,S,C,U,9336179160186
HF1201__PEER082R,,,,WW,CMLO,Twill Mid Length Short Pewter 82 Regular / 32 Inch,EACH,HMRFLD,116,116,S,C,U,9336179160209
HF1201__PEER087R,,,,WW,CMLO,Twill Mid Length Short Pewter 87 Regular / 34 Inch,EACH,HMRFLD,96,96,S,C,U,9336179160223
HF1201__PEER092R,,,,WW,CMLO,Twill Mid Length Short Pewter 92 Regular / 36 Inch,EACH,HMRFLD,201,201,S,C,U,9336179160247
HF1201__PEER097R,,,,WW,CMLO,Twill Mid Length Short Pewter 97 Regular / 38 Inch,EACH,HMRFLD,248,248,S,C,U,9336179160261
HF1201__PEER102R,,,,WW,CMLO,Twill Mid Length Short Pewter 102 Regular / 40 Inch,EACH,HMRFLD,138,138,S,C,U,9336179160285
HF1201__PEER107R,,,,WW,CMLO,Twill Mid Length Short Pewter 107 Regular / 42 Inch,EACH,HMRFLD,79,79,S,C,U,9336179160308
HF1201__PEER112R,,,,WW,CMLO,Twill Mid Length Short Pewter 112 Regular / 44 Inch,EACH,HMRFLD,73,73,S,C,U,9336179160322
HF1201__TAN_072R,,,,WW,CMLO,Twill Mid Length Short Tan 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179160346
HF1201__TAN_077R,,,,WW,CMLO,Twill Mid Length Short Tan 77 Regular / 30 Inch,EACH,HMRFLD,103,102,S,A,U,9336179160360
HF1201__TAN_082R,,,,WW,CMLO,Twill Mid Length Short Tan 82 Regular / 32 Inch,EACH,HMRFLD,122,122,S,A,U,9336179160384
HF1201__TAN_087R,,,,WW,CMLO,Twill Mid Length Short Tan 87 Regular / 34 Inch,EACH,HMRFLD,109,105,S,A,U,9336179160407
HF1201__TAN_092R,,,,WW,CMLO,Twill Mid Length Short Tan 92 Regular / 36 Inch,EACH,HMRFLD,127,124,S,A,U,9336179160421
HF1201__TAN_097R,,,,WW,CMLO,Twill Mid Length Short Tan 97 Regular / 38 Inch,EACH,HMRFLD,181,181,S,A,U,9336179160445
HF1201__TAN_102R,,,,WW,CMLO,Twill Mid Length Short Tan 102 Regular / 40 Inch,EACH,HMRFLD,146,145,S,A,U,9336179160469
HF1201__TAN_107R,,,,WW,CMLO,Twill Mid Length Short Tan 107 Regular / 42 Inch,EACH,HMRFLD,106,106,S,A,U,9336179160483
HF1201__TAN_112R,,,,WW,CMLO,Twill Mid Length Short Tan 112 Regular / 44 Inch,EACH,HMRFLD,105,104,S,A,U,9336179160506
HF1202__,,,,WW,CMLO,Stretch Sateen Short Short,EACH,HMRFLD,0,0,Z,A,U,HF1202
HF1202__BLCK077R,,,,WW,CMLO,Stretch Sateen Short Short Black 77 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216081
HF1202__BLCK082R,,,,WW,CMLO,Stretch Sateen Short Short Black 82 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216104
HF1202__BLCK087R,,,,WW,CMLO,Stretch Sateen Short Short Black 87 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216128
HF1202__BLCK092R,,,,WW,CMLO,Stretch Sateen Short Short Black 92 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216142
HF1202__BLCK097R,,,,WW,CMLO,Stretch Sateen Short Short Black 97 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216166
HF1202__BLCK102R,,,,WW,CMLO,Stretch Sateen Short Short Black 102 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216180
HF1202__BLCK107R,,,,WW,CMLO,Stretch Sateen Short Short Black 107 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216203
HF1202__BLCK112R,,,,WW,CMLO,Stretch Sateen Short Short Black 112 Regular,EACH,HMRFLD,0,0,S,N,U,9336179216227
HF1202__MIDN072R,,,,WW,CMLO,Stretch Sateen Short Short Midnight 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179160520
HF1202__MIDN077R,,,,WW,CMLO,Stretch Sateen Short Short Midnight 77 Regular / 30 Inch,EACH,HMRFLD,103,103,S,C,U,9336179160544
HF1202__MIDN082R,,,,WW,CMLO,Stretch Sateen Short Short Midnight 82 Regular / 32 Inch,EACH,HMRFLD,162,161,S,C,U,9336179160568
HF1202__MIDN087R,,,,WW,CMLO,Stretch Sateen Short Short Midnight 87 Regular / 34 Inch,EACH,HMRFLD,102,102,S,C,U,9336179160582
HF1202__MIDN092R,,,,WW,CMLO,Stretch Sateen Short Short Midnight 92 Regular / 36 Inch,EACH,HMRFLD,165,164,S,C,U,9336179160605
HF1202__MIDN097R,,,,WW,CMLO,Stretch Sateen Short Short Midnight 97 Regular / 38 Inch,EACH,HMRFLD,209,209,S,C,U,9336179160629
HF1202__MIDN102R,,,,WW,CMLO,Stretch Sateen Short Short Midnight 102 Regular / 40 Inch,EACH,HMRFLD,86,86,S,C,U,9336179160643
HF1202__MIDN107R,,,,WW,CMLO,Stretch Sateen Short Short Midnight 107 Regular / 42 Inch,EACH,HMRFLD,52,52,S,C,U,9336179160667
HF1202__MIDN112R,,,,WW,CMLO,Stretch Sateen Short Short Midnight 112 Regular / 44 Inch,EACH,HMRFLD,55,55,S,C,U,9336179160681
HF1202__NAVY072R,,,,WW,CMLO,Stretch Sateen Short Short Navy 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179160704
HF1202__NAVY077R,,,,WW,CMLO,Stretch Sateen Short Short Navy 77 Regular / 30 Inch,EACH,HMRFLD,130,129,S,A,U,9336179160728
HF1202__NAVY082R,,,,WW,CMLO,Stretch Sateen Short Short Navy 82 Regular / 32 Inch,EACH,HMRFLD,210,210,S,A,U,9336179160742
HF1202__NAVY087R,,,,WW,CMLO,Stretch Sateen Short Short Navy 87 Regular / 34 Inch,EACH,HMRFLD,132,132,S,A,U,9336179160766
HF1202__NAVY092R,,,,WW,CMLO,Stretch Sateen Short Short Navy 92 Regular / 36 Inch,EACH,HMRFLD,173,173,S,A,U,9336179160780
HF1202__NAVY097R,,,,WW,CMLO,Stretch Sateen Short Short Navy 97 Regular / 38 Inch,EACH,HMRFLD,221,221,S,A,U,9336179160803
HF1202__NAVY102R,,,,WW,CMLO,Stretch Sateen Short Short Navy 102 Regular / 40 Inch,EACH,HMRFLD,159,161,S,A,U,9336179160827
HF1202__NAVY107R,,,,WW,CMLO,Stretch Sateen Short Short Navy 107 Regular / 42 Inch,EACH,HMRFLD,64,64,S,A,U,9336179160841
HF1202__NAVY112R,,,,WW,CMLO,Stretch Sateen Short Short Navy 112 Regular / 44 Inch,EACH,HMRFLD,61,61,S,A,U,9336179160865
HF1202__PEER072R,,,,WW,CMLO,Stretch Sateen Short Short Pewter 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179160889
HF1202__PEER077R,,,,WW,CMLO,Stretch Sateen Short Short Pewter 77 Regular / 30 Inch,EACH,HMRFLD,97,97,S,C,U,9336179160902
HF1202__PEER082R,,,,WW,CMLO,Stretch Sateen Short Short Pewter 82 Regular / 32 Inch,EACH,HMRFLD,140,136,S,C,U,9336179160926
HF1202__PEER087R,,,,WW,CMLO,Stretch Sateen Short Short Pewter 87 Regular / 34 Inch,EACH,HMRFLD,106,106,S,C,U,9336179160940
HF1202__PEER092R,,,,WW,CMLO,Stretch Sateen Short Short Pewter 92 Regular / 36 Inch,EACH,HMRFLD,180,180,S,C,U,9336179160964
HF1202__PEER097R,,,,WW,CMLO,Stretch Sateen Short Short Pewter 97 Regular / 38 Inch,EACH,HMRFLD,226,226,S,C,U,9336179160988
HF1202__PEER102R,,,,WW,CMLO,Stretch Sateen Short Short Pewter 102 Regular / 40 Inch,EACH,HMRFLD,121,121,S,C,U,9336179161008
HF1202__PEER107R,,,,WW,CMLO,Stretch Sateen Short Short Pewter 107 Regular / 42 Inch,EACH,HMRFLD,73,73,S,C,U,9336179161022
HF1202__PEER112R,,,,WW,CMLO,Stretch Sateen Short Short Pewter 112 Regular / 44 Inch,EACH,HMRFLD,72,72,S,C,U,9336179161046
HF1202__TAN_072R,,,,WW,CMLO,Stretch Sateen Short Short Tan 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161060
HF1202__TAN_077R,,,,WW,CMLO,Stretch Sateen Short Short Tan 77 Regular / 30 Inch,EACH,HMRFLD,113,112,S,A,U,9336179161084
HF1202__TAN_082R,,,,WW,CMLO,Stretch Sateen Short Short Tan 82 Regular / 32 Inch,EACH,HMRFLD,352,348,S,A,U,9336179161107
HF1202__TAN_087R,,,,WW,CMLO,Stretch Sateen Short Short Tan 87 Regular / 34 Inch,EACH,HMRFLD,276,271,S,A,U,9336179161121
HF1202__TAN_092R,,,,WW,CMLO,Stretch Sateen Short Short Tan 92 Regular / 36 Inch,EACH,HMRFLD,199,199,S,A,U,9336179161145
HF1202__TAN_097R,,,,WW,CMLO,Stretch Sateen Short Short Tan 97 Regular / 38 Inch,EACH,HMRFLD,199,197,S,A,U,9336179161169
HF1202__TAN_102R,,,,WW,CMLO,Stretch Sateen Short Short Tan 102 Regular / 40 Inch,EACH,HMRFLD,154,154,S,A,U,9336179161183
HF1202__TAN_107R,,,,WW,CMLO,Stretch Sateen Short Short Tan 107 Regular / 42 Inch,EACH,HMRFLD,98,98,S,A,U,9336179161206
HF1202__TAN_112R,,,,WW,CMLO,Stretch Sateen Short Short Tan 112 Regular / 44 Inch,EACH,HMRFLD,100,100,S,A,U,9336179161220
HF1203__,,,,WW,CMTC,Stretch Denim Short Cargo Pokt,EACH,HMRFLD,0,0,Z,C,U,HF1203
HF1203__BLCK072R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Black 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161244
HF1203__BLCK077R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Black 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161268
HF1203__BLCK082R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Black 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161282
HF1203__BLCK087R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Black 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161305
HF1203__BLCK092R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Black 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161329
HF1203__BLCK097R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Black 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161343
HF1203__BLCK102R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Black 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161367
HF1203__BLCK107R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Black 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161381
HF1203__BLCK112R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Black 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161404
HF1203__INGO072R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Indigo 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161428
HF1203__INGO077R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Indigo 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161442
HF1203__INGO082R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Indigo 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161466
HF1203__INGO087R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Indigo 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161480
HF1203__INGO092R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Indigo 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161503
HF1203__INGO097R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Indigo 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161527
HF1203__INGO102R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Indigo 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161541
HF1203__INGO107R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Indigo 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161565
HF1203__INGO112R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Indigo 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161589
HF1203__LWBL072R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Light Wash Blue 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161602
HF1203__LWBL077R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Light Wash Blue 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161626
HF1203__LWBL082R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Light Wash Blue 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161640
HF1203__LWBL087R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Light Wash Blue 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161664
HF1203__LWBL092R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Light Wash Blue 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161688
HF1203__LWBL097R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Light Wash Blue 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161701
HF1203__LWBL102R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Light Wash Blue 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161725
HF1203__LWBL107R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Light Wash Blue 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161749
HF1203__LWBL112R,,,,WW,CMTC,Stretch Denim Short Cargo Pokt Light Wash Blue 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179161763
